CHR	POS1	POS2	N_CHR	R^2	D	Dprime
LG12	275364	277267	72	0.0421026	0.0223765	0.617021	
LG12	275364	277443	72	0.0163979	0.0146605	0.513514	
LG12	275364	277539	72	0.0154799	-0.0115741	-1	
LG12	275364	277557	72	0.0106075	-0.00848765	-1	
LG12	275364	277584	72	0.0470588	0.0246914	1	
LG12	275364	277793	72	0.0420168	0.0231481	1	
LG12	275364	277962	72	0.00294118	0.00462963	0.1	
LG12	275364	278061	72	0.0312891	-0.0192901	-1	
LG12	275364	278243	72	0.00314775	-0.00617284	-0.307692	
LG12	275364	278445	72	0.0350623	0.0169753	0.37931	
LG12	275364	278521	72	0.0102838	0.0115741	0.454545	
LG12	275364	278614	72	0.00438982	-0.00385802	-1	
LG12	275364	278805	72	0.000262605	-0.00154321	-0.0357143	
LG12	275364	279579	72	0.00183824	-0.00462963	-0.25	
LG12	275364	279606	72	0.0117647	-0.00925926	-1	
LG12	275364	280123	72	0.000262605	-0.00154321	-0.0357143	
LG12	275364	280271	72	0.0106075	-0.00848765	-1	
LG12	275364	280898	72	0.000226244	-0.00154321	-0.1	
LG12	275364	281370	72	0.0262605	0.0154321	0.357143	
LG12	275364	281730	72	0.000494315	0.00231481	0.142857	
LG12	275364	281926	72	0.00438982	-0.00385802	-1	
LG12	275364	282062	72	0.0168067	0.0123457	1	
LG12	275364	282269	72	0.0423875	0.0108025	0.205882	
LG12	275364	282354	72	0.00392157	-0.00694444	-0.333333	
LG12	275364	282505	72	0.00534759	0.00462963	1	
LG12	275364	283276	72	0.0156432	0.00848765	0.169231	
LG12	275364	283386	72	0.00438982	-0.00385802	-1	
LG12	275364	283781	72	0.00438982	-0.00385802	-1	
LG12	275364	283850	72	0.00346021	-0.00308642	-1	
LG12	275364	284220	72	0.00477464	0.00771605	0.357143	
LG12	275364	284433	72	0.0213904	0.00925926	0.181818	
LG12	275364	284562	72	0.00840336	-0.00694444	-0.142857	
LG12	275756	275810	72	0.444015	0.155285	1	
LG12	275756	275994	72	0.027611	0.0177469	1	
LG12	275756	276135	72	0.0596118	0.0437886	0.759197	
LG12	275756	276187	72	0.0586735	0.0354938	1	
LG12	275756	276515	72	0.281521	0.121335	0.635996	
LG12	275756	276570	72	0.193277	0.0931713	1	
LG12	275756	277097	72	0.0420241	-0.0459105	-0.397993	
LG12	275756	277230	72	0.0659805	-0.0551698	-0.265306	
LG12	275756	277267	72	0.0973256	0.0692515	0.624348	
LG12	275756	277443	72	0.135683	0.085841	0.552795	
LG12	275756	277539	72	0.0952786	-0.0584491	-0.412245	
LG12	275756	277557	72	0.0157111	0.0210262	0.43083	
LG12	275756	277584	72	0.00536823	-0.0169753	-0.119565	
LG12	275756	277793	72	0.0213208	0.0335648	0.180124	
LG12	275756	277962	72	0.0214729	0.025463	0.478261	
LG12	275756	278061	72	0.0349072	0.0414738	0.373913	
LG12	275756	278243	72	0.152917	0.0875772	0.759197	
LG12	275756	278445	72	0.0704997	-0.0489969	-0.370262	
LG12	275756	278521	72	0.00849461	-0.021412	-0.146245	
LG12	275756	278614	72	0.0350289	0.0221836	1	
LG12	275756	278805	72	0.00633794	-0.0154321	-0.217391	
LG12	275756	279579	72	0.177462	0.0925926	0.869565	
LG12	275756	279606	72	0.0938776	0.0532407	1	
LG12	275756	280123	72	0.02288	-0.029321	-0.413043	
LG12	275756	280271	72	0.0846437	0.048804	1	
LG12	275756	280898	72	0.180534	0.0887346	1	
LG12	275756	281370	72	0.0496894	0.0432099	0.608696	
LG12	275756	281730	72	0.0952108	-0.0653935	-0.701863	
LG12	275756	281926	72	0.158988	-0.0472608	-1	
LG12	275756	282062	72	0.134111	-0.0709877	-1	
LG12	275756	282269	72	0.00882092	-0.0100309	-0.265306	
LG12	275756	282354	72	0.080982	0.0642361	0.536232	
LG12	275756	282505	72	0.00976043	-0.0127315	-0.478261	
LG12	275756	283276	72	0.0505495	0.0310571	1	
LG12	275756	283386	72	0.0350289	0.0221836	1	
LG12	275756	283781	72	0.0350289	0.0221836	1	
LG12	275756	283850	72	0.027611	0.0177469	1	
LG12	275756	284220	72	0.0580901	-0.054784	-0.440994	
LG12	275756	284433	72	0.0426716	0.0266204	1	
LG12	275756	284562	72	0.00621118	-0.0121528	-0.304348	
LG12	275810	275994	72	0.0621849	0.0285494	1	
LG12	275810	276135	72	0.208429	-0.0877701	-1	
LG12	275810	276187	72	0.0348456	0.029321	0.513514	
LG12	275810	276515	72	0.0307945	0.043017	0.219704	
LG12	275810	276570	72	0.0291295	0.0387731	0.258687	
LG12	275810	277097	72	0.0186594	-0.0327932	-0.176715	
LG12	275810	277230	72	0.000339768	0.00424383	0.027027	
LG12	275810	277267	72	0.116481	0.0812114	0.455135	
LG12	275810	277443	72	0.249614	0.124807	0.499614	
LG12	275810	277539	72	0.185336	-0.0873843	-0.862857	
LG12	275810	277557	72	0.0796011	0.050733	0.646192	
LG12	275810	277584	72	0.129884	-0.0895062	-0.391892	
LG12	275810	277793	72	0.0079647	0.0219907	0.108571	
LG12	275810	277962	72	0.003861	-0.0115741	-0.142857	
LG12	275810	278061	72	0.0800467	0.0673225	0.377297	
LG12	275810	278243	72	0.233987	0.116127	0.62578	
LG12	275810	278445	72	0.00319912	-0.0111883	-0.118367	
LG12	275810	278521	72	0.0129654	0.0283565	0.127273	
LG12	275810	278614	72	0.00387483	0.00790895	0.221622	
LG12	275810	278805	72	0.000220629	-0.00308642	-0.027027	
LG12	275810	279579	72	0.065251	0.0601852	0.351351	
LG12	275810	279606	72	0.211429	0.0856481	1	
LG12	275810	280123	72	0.0141202	0.0246914	0.228571	
LG12	275810	280271	72	0.0162968	0.0229552	0.292383	
LG12	275810	280898	72	0.0199703	0.0316358	0.221622	
LG12	275810	281370	72	0.0220629	0.0308642	0.27027	
LG12	275810	281730	72	0.00234256	-0.0109954	-0.0733591	
LG12	275810	281926	72	0.070593	-0.0337577	-1	
LG12	275810	282062	72	0.0141202	0.0246914	0.228571	
LG12	275810	282269	72	4.54236e-05	0.000771605	0.027027	
LG12	275810	282354	72	0.0272329	0.0399306	0.207207	
LG12	275810	282505	72	0.00849421	0.0127315	0.314286	
LG12	275810	283276	72	0.0224447	0.0221836	0.444015	
LG12	275810	283386	72	0.00387483	0.00790895	0.221622	
LG12	275810	283781	72	0.00221518	-0.00597994	-0.177143	
LG12	275810	283850	72	0.0621849	0.0285494	1	
LG12	275810	284220	72	0.0185428	-0.033179	-0.166023	
LG12	275810	284433	72	0.043875	0.0289352	0.675676	
LG12	275810	284562	72	0.00099283	0.00520833	0.0857143	
LG12	275994	276135	72	0.0129611	-0.0100309	-1	
LG12	275994	276187	72	0.011489	0.00771605	0.15625	
LG12	275994	276515	72	0.0872211	-0.033179	-1	
LG12	275994	276570	72	0.0242215	-0.0162037	-1	
LG12	275994	277097	72	0.104072	-0.0354938	-1	
LG12	275994	277230	72	0.0258824	-0.0169753	-1	
LG12	275994	277267	72	0.110588	0.0362654	1	
LG12	275994	277443	72	0.0621849	0.0285494	1	
LG12	275994	277539	72	0.0154799	-0.0115741	-1	
LG12	275994	277557	72	0.0106075	-0.00848765	-1	
LG12	275994	277584	72	0.0735294	-0.0308642	-1	
LG12	275994	277793	72	0.0420168	0.0231481	1	
LG12	275994	277962	72	0.0117647	-0.00925926	-1	
LG12	275994	278061	72	0.00605757	0.00848765	0.234043	
LG12	275994	278243	72	0.104072	0.0354938	1	
LG12	275994	278445	72	0.0141988	-0.0108025	-1	
LG12	275994	278521	72	0.000411353	-0.00231481	-0.0769231	
LG12	275994	278614	72	0.00438982	-0.00385802	-1	
LG12	275994	278805	72	0.0168067	0.0123457	1	
LG12	275994	279579	72	0.00183824	-0.00462963	-0.25	
LG12	275994	279606	72	0.00294118	0.00462963	0.1	
LG12	275994	280123	72	0.000262605	-0.00154321	-0.0357143	
LG12	275994	280271	72	0.0106075	-0.00848765	-1	
LG12	275994	280898	72	0.0226244	-0.0154321	-1	
LG12	275994	281370	72	0.000262605	0.00154321	0.0357143	
LG12	275994	281730	72	0.0123579	-0.0115741	-0.294118	
LG12	275994	281926	72	0.00438982	-0.00385802	-1	
LG12	275994	282062	72	0.0168067	0.0123457	1	
LG12	275994	282269	72	0.00346021	-0.00308642	-1	
LG12	275994	282354	72	0.0352941	0.0208333	0.6	
LG12	275994	282505	72	0.00534759	0.00462963	1	
LG12	275994	283276	72	0.108727	0.0223765	0.446154	
LG12	275994	283386	72	0.00438982	-0.00385802	-1	
LG12	275994	283781	72	0.0296752	0.0100309	0.19403	
LG12	275994	283850	72	0.00346021	-0.00308642	-1	
LG12	275994	284220	72	0.00305577	-0.00617284	-0.181818	
LG12	275994	284433	72	0.00534759	-0.00462963	-1	
LG12	275994	284562	72	0.00840336	-0.00694444	-0.142857	
LG12	275994	285863	72	0.0163979	0.0146605	0.513514	
LG12	275994	285966	72	0.00570782	-0.00848765	-0.37931	
LG12	276135	276187	72	0.0275424	-0.0200617	-1	
LG12	276135	276515	72	0.0972608	0.0588349	0.809019	
LG12	276135	276570	72	0.0307758	0.0306713	0.239819	
LG12	276135	277097	72	0.00963228	-0.0181327	-0.157191	
LG12	276135	277230	72	0.05428	-0.0412809	-0.748252	
LG12	276135	277267	72	0.0363516	-0.0349151	-0.556923	
LG12	276135	277443	72	0.0973768	-0.0599923	-0.683516	
LG12	276135	277539	72	0.0856515	0.0457176	0.319838	
LG12	276135	277557	72	0.0397333	-0.0275849	-1	
LG12	276135	277584	72	0.120535	0.066358	0.826923	
LG12	276135	277793	72	0.000931272	0.00578704	0.0769231	
LG12	276135	277962	72	0.0753585	0.0393519	0.288136	
LG12	276135	278061	72	0.0131832	-0.0210262	-0.335385	
LG12	276135	278243	72	0.0162253	-0.023534	-0.360947	
LG12	276135	278445	72	0.0194283	-0.0212191	-0.604396	
LG12	276135	278521	72	0.0218908	-0.0283565	-0.289941	
LG12	276135	278614	72	0.0164432	-0.0125386	-1	
LG12	276135	278805	72	0.00596014	0.0123457	0.307692	
LG12	276135	279579	72	0.041721	0.037037	0.307692	
LG12	276135	279606	72	0.0440678	-0.0300926	-1	
LG12	276135	280123	72	0.0336189	-0.029321	-0.208791	
LG12	276135	280271	72	0.0408525	0.0279707	0.223421	
LG12	276135	280898	72	0.0370876	0.033179	0.254438	
LG12	276135	281370	72	0.00596014	-0.0123457	-0.307692	
LG12	276135	281730	72	0.0307758	-0.0306713	-0.239819	
LG12	276135	281926	72	0.0164432	-0.0125386	-1	
LG12	276135	282062	72	0.197057	-0.0709877	-0.505495	
LG12	276135	282269	72	0.0129611	-0.0100309	-1	
LG12	276135	282354	72	0.0251195	0.0295139	0.261538	
LG12	276135	282505	72	0.0627	-0.0266204	-0.389831	
LG12	276135	283276	72	0.00804906	0.0102238	0.128329	
LG12	276135	283386	72	0.0242892	0.0152392	0.267797	
LG12	276135	283781	72	0.0887388	0.0291281	0.511864	
LG12	276135	283850	72	0.0129611	-0.0100309	-1	
LG12	276135	284220	72	0.020742	-0.0270062	-0.244755	
LG12	276135	284433	72	0.000118526	-0.00115741	-0.0769231	
LG12	276135	284562	72	0.0225368	-0.0190972	-0.186441	
LG12	276135	285863	72	0.0147403	0.023341	0.251559	
LG12	276135	285966	72	0.056761	-0.044946	-0.618037	
LG12	276187	276515	72	0.0400962	0.0308642	0.689655	
LG12	276187	276570	72	0.205882	0.0648148	0.823529	
LG12	276187	277097	72	0.0302048	0.0262346	0.653846	
LG12	276187	277230	72	0.055	-0.0339506	-1	
LG12	276187	277267	72	0.235	0.0725309	1	
LG12	276187	277443	72	0.132143	0.0570988	1	
LG12	276187	277539	72	0.0328947	-0.0231481	-1	
LG12	276187	277557	72	0.022541	-0.0169753	-1	
LG12	276187	277584	72	0.0516602	0.0354938	0.71875	
LG12	276187	277793	72	0.0892857	0.0462963	1	
LG12	276187	277962	72	0.025	-0.0185185	-1	
LG12	276187	278061	72	0.027234	-0.0246914	-0.64	
LG12	276187	278243	72	0.0302048	-0.0262346	-0.653846	
LG12	276187	278445	72	0.147937	0.0478395	0.534483	
LG12	276187	278521	72	0.0218531	0.0231481	0.454545	
LG12	276187	278614	72	0.0630597	0.0200617	0.325	
LG12	276187	278805	72	0.117327	-0.0447531	-0.517857	
LG12	276187	279579	72	0.0625	-0.037037	-1	
LG12	276187	279606	72	0.025	-0.0185185	-1	
LG12	276187	280123	72	0.0168806	-0.0169753	-0.196429	
LG12	276187	280271	72	0.022541	-0.0169753	-1	
LG12	276187	280898	72	0.000480769	-0.00308642	-0.1	
LG12	276187	281370	72	0.000558036	0.00308642	0.0357143	
LG12	276187	281730	72	0.00105042	0.00462963	0.142857	
LG12	276187	281926	72	0.00932836	-0.00771605	-1	
LG12	276187	282062	72	0.000558036	-0.00308642	-0.0357143	
LG12	276187	282269	72	0.00735294	-0.00617284	-1	
LG12	276187	282354	72	0.075	-0.0416667	-1	
LG12	276187	282505	72	0.0113636	0.00925926	1	
LG12	276187	283276	72	0.10989	0.0308642	0.357143	
LG12	276187	283386	72	0.00932836	-0.00771605	-1	
LG12	276187	283781	72	0.00932836	-0.00771605	-1	
LG12	276187	283850	72	0.00735294	-0.00617284	-1	
LG12	276187	284220	72	0.000101461	0.00154321	0.0357143	
LG12	276187	284433	72	0.0113636	-0.00925926	-1	
LG12	276187	284562	72	0	0	0	
LG12	276187	285863	72	9.65251e-05	0.00154321	0.027027	
LG12	276187	285966	72	0.00491179	0.0108025	0.162791	
LG12	276515	276570	72	0.161901	0.0896991	0.763547	
LG12	276515	277097	72	0.00096821	0.00733025	0.0339893	
LG12	276515	277230	72	0.0372355	-0.0435957	-0.238901	
LG12	276515	277267	72	0.0333334	0.0426312	0.304828	
LG12	276515	277443	72	0.161698	0.0985725	0.503448	
LG12	276515	277539	72	0.0425527	-0.041088	-0.330233	
LG12	276515	277557	72	0.0366005	0.0337577	0.548589	
LG12	276515	277584	72	0.0144747	0.029321	0.131034	
LG12	276515	277793	72	0.0313667	-0.0428241	-0.255172	
LG12	276515	277962	72	0.0194066	0.025463	0.37931	
LG12	276515	278061	72	0.130334	0.0842978	0.602759	
LG12	276515	278243	72	0.0419066	0.0482253	0.331565	
LG12	276515	278445	72	0.0578373	-0.0466821	-0.401993	
LG12	276515	278521	72	0.0444199	0.0515046	0.236074	
LG12	276515	278614	72	0.0503297	0.0279707	1	
LG12	276515	278805	72	0.00968038	-0.0200617	-0.224138	
LG12	276515	279579	72	0.160385	0.0925926	0.689655	
LG12	276515	279606	72	0.0848436	0.0532407	0.793103	
LG12	276515	280123	72	0.00968038	-0.0200617	-0.224138	
LG12	276515	280271	72	0.072913	0.0476466	0.774295	
LG12	276515	280898	72	0.198988	0.0979938	0.875862	
LG12	276515	281370	72	0.0277237	0.0339506	0.37931	
LG12	276515	281730	72	0.046424	-0.0480324	-0.408867	
LG12	276515	281926	72	0.110654	-0.0414738	-1	
LG12	276515	282062	72	0.13753	-0.0756173	-0.844828	
LG12	276515	282269	72	0.0294825	-0.0192901	-0.581395	
LG12	276515	282354	72	0.0120289	0.0260417	0.172414	
LG12	276515	282505	72	0.00182256	-0.00578704	-0.172414	
LG12	276515	283276	72	0.00613516	0.0113812	0.29064	
LG12	276515	283386	72	0.0503297	0.0279707	1	
LG12	276515	283781	72	0.0127566	0.0140818	0.503448	
LG12	276515	283850	72	0.00231143	-0.00540123	-0.162791	
LG12	276515	284220	72	0.0939918	-0.0733025	-0.46798	
LG12	276515	284433	72	0.0613108	0.0335648	1	
LG12	276515	284562	72	0.00103105	0.00520833	0.0697674	
LG12	276515	285863	72	0.05389	0.0569059	0.29064	
LG12	276515	285966	72	0.000340191	-0.00443673	-0.0184443	
LG12	276570	277097	72	0.00137714	0.00810185	0.0769231	
LG12	276570	277230	72	0.181176	-0.0891204	-1	
LG12	276570	277267	72	0.0913213	0.0653935	0.343465	
LG12	276570	277443	72	0.0119983	0.0248843	0.166023	
LG12	276570	277539	72	0.00221141	0.00868056	0.0588235	
LG12	276570	277557	72	0.0742527	-0.0445602	-1	
LG12	276570	277584	72	0.107563	0.0740741	0.571429	
LG12	276570	277793	72	0.127011	0.0798611	0.657143	
LG12	276570	277962	72	0.0420168	0.0347222	0.294118	
LG12	276570	278061	72	0.0446344	-0.0457176	-0.451429	
LG12	276570	278243	72	0.0519659	-0.0497685	-0.472527	
LG12	276570	278445	72	0.0050089	0.0127315	0.092437	
LG12	276570	278521	72	0.0212141	-0.0329861	-0.208791	
LG12	276570	278614	72	0.0343409	0.021412	0.435294	
LG12	276570	278805	72	0.101441	-0.0601852	-0.382353	
LG12	276570	279579	72	0.0168067	0.0277778	0.142857	
LG12	276570	279606	72	0.00168067	-0.00694444	-0.142857	
LG12	276570	280123	72	0.00960384	-0.0185185	-0.117647	
LG12	276570	280271	72	0.103708	0.052662	0.486631	
LG12	276570	280898	72	0.0808016	0.0578704	0.294118	
LG12	276570	281370	72	0.00240096	-0.00925926	-0.142857	
LG12	276570	281730	72	0.0373561	-0.0399306	-0.193277	
LG12	276570	281926	72	0.0307287	-0.0202546	-1	
LG12	276570	282062	72	0.153661	-0.0740741	-0.470588	
LG12	276570	282269	72	0.0242215	-0.0162037	-1	
LG12	276570	282354	72	6.22471e-05	0.00173611	0.00952381	
LG12	276570	282505	72	0.0190985	-0.0173611	-0.294118	
LG12	276570	283276	72	0.0407979	0.0271991	0.394958	
LG12	276570	283386	72	0.0343409	0.021412	0.435294	
LG12	276570	283781	72	0.0343409	0.021412	0.435294	
LG12	276570	283850	72	0.0242215	-0.0162037	-1	
LG12	276570	284220	72	0.0577322	-0.0532407	-0.298701	
LG12	276570	284433	72	0.00687548	-0.0104167	-0.428571	
LG12	276570	284562	72	0.00120048	-0.00520833	-0.0588235	
LG12	276570	285863	72	0.0119983	0.0248843	0.166023	
LG12	276570	285966	72	0.023458	-0.0341435	-0.29064	
LG12	277097	277230	72	0.190027	0.0964506	0.874126	
LG12	277097	277267	72	0.131573	-0.0829475	-0.373913	
LG12	277097	277443	72	0.00620085	-0.0189043	-0.101871	
LG12	277097	277539	72	0.148741	0.0752315	1	
LG12	277097	277557	72	0.101924	0.0551698	1	
LG12	277097	277584	72	0.00819398	-0.0216049	-0.134615	
LG12	277097	277793	72	0.0276159	-0.0393519	-0.261538	
LG12	277097	277962	72	0.000668896	0.00462963	0.0769231	
LG12	277097	278061	72	0.0325881	-0.0412809	-0.186087	
LG12	277097	278243	72	0.0247089	-0.0362654	-0.157191	
LG12	277097	278445	72	0.0877968	0.0563272	0.802198	
LG12	277097	278521	72	0.00395257	0.0150463	0.0769231	
LG12	277097	278614	72	0.00839615	0.0111883	0.446154	
LG12	277097	278805	72	0.00722647	0.0169753	0.119565	
LG12	277097	279579	72	0.0204849	-0.0324074	-0.152174	
LG12	277097	279606	72	0.000668896	0.00462963	0.0769231	
LG12	277097	280123	72	0.0502269	0.0447531	0.315217	
LG12	277097	280271	72	4.98432e-06	-0.000385802	-0.00395257	
LG12	277097	280898	72	0.00622588	0.0169753	0.169231	
LG12	277097	281370	72	0.00292642	0.0108025	0.134615	
LG12	277097	281730	72	0.0236362	0.0335648	0.180124	
LG12	277097	281926	72	0.0421804	0.0250772	1	
LG12	277097	282062	72	0.0238892	0.0308642	0.217391	
LG12	277097	282269	72	0.0385599	-0.0216049	-0.608696	
LG12	277097	282354	72	0.30524	-0.128472	-0.569231	
LG12	277097	282505	72	0.0513834	-0.0300926	-1	
LG12	277097	283276	72	0.0021243	-0.00655864	-0.10559	
LG12	277097	283386	72	0.0184595	-0.0165895	-0.373913	
LG12	277097	283781	72	0.00839615	0.0111883	0.446154	
LG12	277097	283850	72	0.0332481	0.0200617	1	
LG12	277097	284220	72	0.218955	0.109568	0.496503	
LG12	277097	284433	72	0.0148981	0.0162037	0.538462	
LG12	277097	284562	72	0.00430005	0.0104167	0.130435	
LG12	277097	285863	72	0.181364	-0.102238	-0.550936	
LG12	277097	285966	72	0.0695207	0.0621142	0.427056	
LG12	277097	287043	72	0.139353	-0.0868056	-0.384615	
LG12	277230	277267	72	0.176777	-0.0922068	-0.869091	
LG12	277230	277443	72	0.000339768	0.00424383	0.027027	
LG12	277230	277539	72	0.107522	0.0613426	0.424	
LG12	277230	277557	72	0.309557	0.0922068	0.869091	
LG12	277230	277584	72	0.0055	-0.0169753	-0.1	
LG12	277230	277793	72	0.030026	-0.0393519	-0.220779	
LG12	277230	277962	72	0.0181818	-0.0231481	-0.454545	
LG12	277230	278061	72	0.0223598	0.0327932	0.16441	
LG12	277230	278243	72	0.0367893	0.0424383	0.217391	
LG12	277230	278445	72	0.080412	0.0516975	0.382857	
LG12	277230	278521	72	0.0946217	0.0706019	0.504132	
LG12	277230	278614	72	0.00313704	0.00655864	0.136	
LG12	277230	278805	72	0.0438961	0.0401235	0.590909	
LG12	277230	279579	72	0.00181818	0.00925926	0.0454545	
LG12	277230	279606	72	0.0356364	0.0324074	0.28	
LG12	277230	280123	72	0.0795455	0.0540123	0.795455	
LG12	277230	280271	72	0.000915865	-0.00501543	-0.107438	
LG12	277230	280898	72	0.00559441	-0.0154321	-0.181818	
LG12	277230	281370	72	0.00415584	-0.0123457	-0.181818	
LG12	277230	281730	72	0.0858365	0.0613426	0.688312	
LG12	277230	281926	72	0.0328358	-0.0212191	-1	
LG12	277230	282062	72	0.125714	0.0679012	1	
LG12	277230	282269	72	0.0258824	-0.0169753	-1	
LG12	277230	282354	72	0.151515	-0.0868056	-0.757576	
LG12	277230	282505	72	0.0161983	-0.0162037	-0.28	
LG12	277230	283276	72	0.0473846	-0.0297068	-1	
LG12	277230	283386	72	0.0328358	-0.0212191	-1	
LG12	277230	283781	72	0.0328358	-0.0212191	-1	
LG12	277230	283850	72	0.13369	0.0385802	1	
LG12	277230	284220	72	0.164392	0.0910494	0.766234	
LG12	277230	284433	72	0.0558678	0.0300926	0.52	
LG12	277230	284562	72	0.0628571	0.0381944	1	
LG12	277230	285863	72	0.0801994	-0.0652006	-0.438961	
LG12	277230	285966	72	0.192605	0.0991512	0.54334	
LG12	277230	287043	72	0.106909	-0.0729167	-0.636364	
LG12	277230	287222	72	0.0328358	-0.0212191	-1	
LG12	277267	277443	72	0.266668	0.122878	0.688649	
LG12	277267	277539	72	0.0913863	-0.0584491	-0.808	
LG12	277267	277557	72	0.0959191	-0.0530478	-1	
LG12	277267	277584	72	0.0027234	-0.0123457	-0.064	
LG12	277267	277793	72	0.14417	0.0891204	0.616	
LG12	277267	277962	72	0.0614468	-0.0439815	-0.76	
LG12	277267	278061	72	0.00653689	0.0183256	0.0808511	
LG12	277267	278243	72	0.0143485	0.027392	0.123478	
LG12	277267	278445	72	0.00704748	0.0158179	0.12462	
LG12	277267	278521	72	0.0409999	0.0480324	0.301818	
LG12	277267	278614	72	0.000917117	0.00366512	0.0808511	
LG12	277267	278805	72	0.0584195	-0.0478395	-0.329787	
LG12	277267	279579	72	0.000425532	-0.00462963	-0.04	
LG12	277267	279606	72	0.00425532	0.0115741	0.106383	
LG12	277267	280123	72	0.000972644	-0.00617284	-0.0425532	
LG12	277267	280271	72	0.000214351	0.00250772	0.0251451	
LG12	277267	280898	72	0.0396072	0.0424383	0.234043	
LG12	277267	281370	72	0.000972644	0.00617284	0.0425532	
LG12	277267	281730	72	0.0566494	-0.0515046	-0.270517	
LG12	277267	281926	72	0.0396951	-0.0241127	-1	
LG12	277267	282062	72	0.0584195	-0.0478395	-0.329787	
LG12	277267	282269	72	0.00245307	-0.00540123	-0.28	
LG12	277267	282354	72	0.00958865	0.0225694	0.104	
LG12	277267	282505	72	0.0483559	0.0289352	1	
LG12	277267	283276	72	0.0640168	0.0356867	0.56231	
LG12	277267	283386	72	0.140299	0.0453318	1	
LG12	277267	283781	72	0.00713623	-0.0102238	-0.424	
LG12	277267	283850	72	0.0312891	-0.0192901	-1	
LG12	277267	284220	72	0.189677	-0.10108	-0.476364	
LG12	277267	284433	72	0.0130754	-0.0150463	-0.52	
LG12	277267	284562	72	0.0351368	0.0295139	0.68	
LG12	277267	285863	72	0.0116251	0.0256559	0.143784	
LG12	277267	285966	72	0.00306369	0.0129244	0.0623256	
LG12	277267	287043	72	0.00141844	0.00868056	0.04	
LG12	277267	287222	72	0.0674983	0.0314429	0.693617	
LG12	277443	277539	72	0.248933	-0.101273	-1	
LG12	277443	277557	72	0.190632	0.0785108	1	
LG12	277443	277584	72	0.0927027	-0.0756173	-0.331081	
LG12	277443	277793	72	0.0185549	-0.0335648	-0.156757	
LG12	277443	277962	72	0.129884	-0.0671296	-0.828571	
LG12	277443	278061	72	0.266668	0.122878	0.688649	
LG12	277443	278243	72	0.359316	0.143904	0.775468	
LG12	277443	278445	72	0.0160717	-0.0250772	-0.265306	
LG12	277443	278521	72	0.201145	0.11169	0.501299	
