CHR	POS1	POS2	N_CHR	R^2	D	Dprime
LG12	45416	49327	72	0.0135338	-0.015625	-0.157895	
LG12	45416	49357	72	0.010661	-0.00868056	-1	
LG12	45416	49398	72	0.0938897	0.0364583	0.344262	
LG12	45416	49487	72	0.001443	0.00347222	0.047619	
LG12	45416	49635	72	0.0588235	-0.0364583	-1	
LG12	45416	49640	72	0.0588235	-0.0364583	-1	
LG12	45416	50097	72	0.0153846	-0.0121528	-1	
LG12	45416	50384	72	0.0102041	0.0138889	0.5	
LG12	45416	50426	72	0.00840336	-0.00694444	-1	
LG12	45416	50477	72	0.010661	-0.00868056	-1	
LG12	45416	50791	72	0.00383795	0.00520833	0.0857143	
LG12	45416	50818	72	0.0273556	-0.0260417	-0.319149	
LG12	45416	51240	72	0.0171656	-0.0190972	-0.578947	
LG12	45416	51484	72	0.0482874	-0.0295139	-0.298246	
LG12	45416	51523	72	0.0166976	-0.0208333	-0.428571	
LG12	45416	51531	72	0.0288066	0.0243056	0.259259	
LG12	45416	51569	72	0.00176367	-0.00694444	-0.111111	
LG12	45416	51737	72	0.010661	-0.00868056	-1	
LG12	45416	51828	72	0.0252894	-0.0260417	-0.483871	
LG12	45416	51853	72	0.0358249	-0.03125	-0.529412	
LG12	45416	52127	72	0.00383795	0.00520833	0.0857143	
LG12	45416	52440	72	0.0398235	0.0329861	0.542857	
LG12	45416	52484	72	0.00840336	-0.00694444	-1	
LG12	45416	52493	72	0.010661	-0.00868056	-1	
LG12	45416	52651	72	0.00529101	0.0104167	0.111111	
LG12	45416	52679	72	1.01878e-32	0	0	
LG12	45416	52754	72	0.0482874	0.0295139	0.298246	
LG12	45416	52784	72	0.00840336	-0.00694444	-1	
LG12	45416	52817	72	0.111521	0.0381944	0.354839	
LG12	45416	53151	72	0.0113379	-0.0173611	-0.238095	
LG12	45416	53171	72	0.00543901	0.0121528	0.179487	
LG12	45416	53212	72	0.000442282	-0.00347222	-0.0588235	
LG12	45416	53226	72	0.010661	-0.00868056	-1	
LG12	45416	53260	72	0.012987	-0.0173611	-0.2	
LG12	45416	53332	72	2.85258e-32	5.55112e-17	9.99201e-16	
LG12	45416	53415	72	0.012987	0.0104167	1	
LG12	45416	53426	72	0.000112397	-0.00173611	-0.0243902	
LG12	45416	53477	72	0.010661	-0.00868056	-1	
LG12	45416	53677	72	0.00275786	0.00868056	0.135135	
LG12	45416	53811	72	0.00595745	0.0121528	0.148936	
LG12	45416	54106	72	0.00840336	0.00694444	1	
LG12	45416	54224	72	0.00595745	0.0121528	0.148936	
LG12	45416	54377	72	0.00714286	-0.0138889	-0.25	
LG12	45416	54443	72	0.010661	-0.00868056	-1	
LG12	45416	54599	72	0.00286402	0.00868056	0.172414	
LG12	45416	54722	72	0.00840336	0.00694444	1	
LG12	45416	54932	72	1.01878e-32	2.77556e-17	9.99201e-16	
LG12	45416	55030	72	0.000111	0.00173611	0.030303	
LG12	45416	55085	72	1.01878e-32	0	0	
LG12	45416	55192	72	1.01878e-32	0	0	
LG12	45556	45899	72	0.0293401	0.0376157	0.311005	
LG12	45556	45995	72	0.000264085	0.00212191	0.0296496	
LG12	45556	46175	72	0.0347567	0.0405093	0.368421	
LG12	45556	46377	72	0.0386067	-0.0256559	-1	
LG12	45556	46850	72	0.102426	-0.058642	-1	
LG12	45556	47192	72	0.442471	-0.140818	-0.83524	
LG12	45556	48248	72	0.00711734	0.00945216	0.184906	
LG12	45556	48400	72	0.0625621	0.0364583	0.396226	
LG12	45556	48430	72	0.0625621	0.0364583	0.396226	
LG12	45556	48465	72	0.0240318	0.025463	0.207547	
LG12	45556	49012	72	0.0443117	0.0356867	0.268505	
LG12	45556	49199	72	0.164087	0.0408951	1	
LG12	45556	49294	72	0.00558299	0.0158179	0.0938215	
LG12	45556	49327	72	0.0943396	0.0549769	1	
LG12	45556	49357	72	0.026753	-0.0183256	-1	
LG12	45556	49398	72	0.0735966	0.043017	0.382504	
LG12	45556	49487	72	0.00225693	0.00578704	0.0943396	
LG12	45556	49635	72	0.00100974	0.00636574	0.0340557	
LG12	45556	49640	72	0.00100974	0.00636574	0.0340557	
LG12	45556	50097	72	0.0386067	-0.0256559	-1	
LG12	45556	50384	72	0.00858278	0.0169753	0.289474	
LG12	45556	50426	72	0.164087	0.0408951	1	
LG12	45556	50477	72	0.00156813	-0.00443673	-0.242105	
LG12	45556	50791	72	0.026753	-0.0183256	-1	
LG12	45556	50818	72	0.000710769	-0.00559414	-0.0324748	
LG12	45556	51240	72	0.0207337	-0.0279707	-0.401662	
LG12	45556	51484	72	0.00653321	-0.0144676	-0.0943396	
LG12	45556	51523	72	0.00156051	0.00848765	0.0526316	
LG12	45556	51531	72	0.0268123	0.03125	0.169811	
LG12	45556	51569	72	0.00893744	0.0208333	0.157895	
LG12	45556	51737	72	0.110418	0.0372299	0.728302	
LG12	45556	51828	72	0.00564499	-0.0163966	-0.144312	
LG12	45556	51853	72	0.0154983	-0.027392	-0.219814	
LG12	45556	52127	72	0.00711734	0.00945216	0.184906	
LG12	45556	52440	72	0.00231967	-0.0106096	-0.0782361	
LG12	45556	52484	72	5.84146e-05	-0.000771605	-0.0526316	
LG12	45556	52493	72	0.110418	0.0372299	0.728302	
LG12	45556	52651	72	0.0162198	-0.0243056	-0.368421	
LG12	45556	52679	72	0.00858278	-0.0169753	-0.289474	
LG12	45556	52754	72	0.00552971	-0.0133102	-0.242105	
LG12	45556	52784	72	5.84146e-05	-0.000771605	-0.0526316	
LG12	45556	52817	72	0.022302	-0.0227623	-0.621053	
LG12	45556	53151	72	0.00479501	-0.0150463	-0.0977444	
LG12	45556	53171	72	0.0210068	0.0318287	0.222672	
LG12	45556	53212	72	0.0628695	-0.0551698	-0.442724	
LG12	45556	53226	72	0.20817	0.0511188	1	
LG12	45556	53260	72	0.000176943	-0.00270062	-0.0147368	
LG12	45556	53332	72	0.0262661	-0.0354938	-0.242105	
LG12	45556	53415	72	0.151756	-0.0474537	-0.773585	
LG12	45556	53426	72	0.0321971	-0.039159	-0.260591	
LG12	45556	53477	72	0.0434007	0.023341	0.456604	
LG12	45556	53677	72	0.00607408	-0.0171682	-0.133835	
LG12	45556	53811	72	0.0111771	-0.0221836	-0.242105	
LG12	45556	54106	72	0.164087	-0.0408951	-1	
LG12	45556	54224	72	0.0111771	-0.0221836	-0.242105	
LG12	45556	54377	72	0.000794439	-0.00617284	-0.0526316	
LG12	45556	54443	72	0.00156813	-0.00443673	-0.242105	
LG12	45556	54599	72	0.0780176	-0.0603781	-0.383109	
LG12	45556	54722	72	0.164087	-0.0408951	-1	
LG12	45556	54932	72	0.00347567	-0.0108025	-0.0660377	
LG12	45556	55030	72	0.0210068	-0.0318287	-0.222672	
LG12	45556	55085	72	0.00347567	0.0108025	0.0660377	
LG12	45556	55192	72	0.00347567	0.0108025	0.0660377	
LG12	45899	45995	72	0.127273	-0.052662	-1	
LG12	45899	46175	72	0.217582	0.114583	0.507692	
LG12	45899	46377	72	0.0911243	0.0445602	1	
LG12	45899	46850	72	0.1998	-0.0925926	-0.769231	
LG12	45899	47192	72	0.00282995	-0.0127315	-0.0769231	
LG12	45899	48248	72	0.0881954	-0.0376157	-1	
LG12	45899	48400	72	0.106671	-0.0538194	-0.794872	
LG12	45899	48430	72	0.106671	-0.0538194	-0.794872	
LG12	45899	48465	72	0.034965	-0.0347222	-0.384615	
LG12	45899	49012	72	0.00482308	0.0133102	0.160839	
LG12	45899	49199	72	0.0497738	0.025463	1	
LG12	45899	49294	72	0.0146175	-0.0289352	-0.147929	
LG12	45899	49327	72	0.0212735	0.0295139	0.261538	
LG12	45899	49357	72	0.00603277	-0.00983796	-0.261538	
LG12	45899	49398	72	0.00651361	0.0144676	0.206612	
LG12	45899	49487	72	0.107438	-0.0451389	-1	
LG12	45899	49635	72	0.218664	0.105903	0.792208	
LG12	45899	49640	72	0.218664	0.105903	0.792208	
LG12	45899	50097	72	0.000384231	0.00289352	0.0649351	
LG12	45899	50384	72	0.031968	0.037037	0.307692	
LG12	45899	50426	72	0.0201563	-0.0162037	-0.538462	
LG12	45899	50477	72	0.0631458	0.0318287	1	
LG12	45899	50791	72	0.0881954	-0.0376157	-1	
LG12	45899	50818	72	0.0429996	0.0491898	0.261538	
LG12	45899	51240	72	0.00200693	0.00983796	0.0813397	
LG12	45899	51484	72	0.00360692	-0.0121528	-0.127273	
LG12	45899	51523	72	9.08183e-05	-0.00231481	-0.010989	
LG12	45899	51531	72	0.188811	-0.09375	-0.692308	
LG12	45899	51569	72	0.000777001	-0.00694444	-0.030303	
LG12	45899	51737	72	0.0881954	-0.0376157	-1	
LG12	45899	51828	72	0.000137549	0.00289352	0.0146628	
LG12	45899	51853	72	0.0062569	-0.0196759	-0.0813397	
LG12	45899	52127	72	0.0881954	-0.0376157	-1	
LG12	45899	52440	72	0.003375	-0.0144676	-0.0649351	
LG12	45899	52484	72	0.0201563	-0.0162037	-0.538462	
LG12	45899	52493	72	0.0881954	-0.0376157	-1	
LG12	45899	52651	72	0.0748511	0.0590278	0.515152	
LG12	45899	52679	72	0.0844156	0.0601852	0.590909	
LG12	45899	52754	72	0.0165624	0.0260417	0.272727	
LG12	45899	52784	72	0.000411353	-0.00231481	-0.0769231	
LG12	45899	52817	72	0.0011279	-0.00578704	-0.0769231	
LG12	45899	53151	72	0.0017982	-0.0104167	-0.0545455	
LG12	45899	53171	72	0.0258692	-0.0399306	-0.160839	
LG12	45899	53212	72	0.0208058	0.0358796	0.165775	
LG12	45899	53226	72	0.0350903	-0.0237269	-0.630769	
LG12	45899	53260	72	0.0158932	-0.0289352	-0.206612	
LG12	45899	53332	72	0.00034965	0.00462963	0.0192308	
LG12	45899	53415	72	0.0158932	0.0173611	0.384615	
LG12	45899	53426	72	0.00198621	0.0109954	0.0471464	
LG12	45899	53477	72	0.00102286	0.00405093	0.127273	
LG12	45899	53677	72	0.003375	0.0144676	0.0649351	
LG12	45899	53811	72	0.0207172	0.0341435	0.214545	
LG12	45899	54106	72	0.0695187	0.0300926	1	
LG12	45899	54224	72	0.00729058	0.0202546	0.127273	
LG12	45899	54377	72	0.0223776	0.037037	0.181818	
LG12	45899	54443	72	0.00603277	-0.00983796	-0.261538	
LG12	45899	54599	72	0.00162067	0.00983796	0.0450928	
LG12	45899	54722	72	0.0695187	0.0300926	1	
LG12	45899	54932	72	0.0244755	-0.0324074	-0.318182	
LG12	45899	55030	72	0.0258692	0.0399306	0.160839	
LG12	45899	55085	72	0.00799201	0.0185185	0.181818	
LG12	45899	55192	72	0.00799201	0.0185185	0.181818	
LG12	45899	55614	72	0.00603277	-0.00983796	-0.261538	
LG12	45899	55645	72	0.00993125	-0.0225694	-0.168831	
LG12	45899	55750	72	0.013986	-0.0185185	-0.307692	
LG12	45995	46175	72	0.0769231	0.0405093	1	
LG12	45995	46377	72	0.0115976	-0.00945216	-1	
LG12	45995	46850	72	0.0307692	-0.0216049	-1	
LG12	45995	47192	72	0.0608696	0.035108	1	
LG12	45995	48248	72	0.692964	0.0626929	1	
LG12	45995	48400	72	0.0153846	-0.0121528	-1	
LG12	45995	48430	72	0.0153846	-0.0121528	-1	
LG12	45995	48465	72	0.0215385	-0.0162037	-1	
LG12	45995	49012	72	0.0237288	-0.017554	-1	
LG12	45995	49199	72	0.00633484	-0.00540123	-1	
LG12	45995	49294	72	0.0582234	0.0343364	0.552795	
LG12	45995	49327	72	0.0283401	0.0202546	1	
LG12	45995	49357	72	0.00803674	-0.00675154	-1	
LG12	45995	49398	72	0.0194199	-0.0148534	-1	
LG12	45995	49487	72	0.561239	0.0613426	0.815385	
LG12	45995	49635	72	1.84689e-05	-0.000578704	-0.0204082	
LG12	45995	49640	72	1.84689e-05	-0.000578704	-0.0204082	
LG12	45995	50097	72	0.0115976	-0.00945216	-1	
LG12	45995	50384	72	0.150863	-0.0478395	-0.632653	
LG12	45995	50426	72	0.00633484	-0.00540123	-1	
LG12	45995	50477	72	0.00803674	-0.00675154	-1	
LG12	45995	50791	72	0.00803674	-0.00675154	-1	
LG12	45995	50818	72	0.0640168	-0.0356867	-0.56231	
LG12	45995	51240	72	0.0524352	0.0298997	0.41779	
LG12	45995	51484	72	0.0283401	0.0202546	1	
LG12	45995	51523	72	0.0993578	0.0455247	0.766234	
LG12	45995	51531	72	0.0593407	0.03125	0.428571	
LG12	45995	51569	72	0.0549451	-0.0347222	-0.714286	
LG12	45995	51737	72	0.00803674	-0.00675154	-1	
LG12	45995	51828	72	0.0353602	0.0275849	0.498258	
LG12	45995	51853	72	0.025319	0.023534	0.458647	
LG12	45995	52127	72	0.419938	0.048804	0.778462	
LG12	45995	52440	72	0.0593474	-0.0360725	-0.722008	
LG12	45995	52484	72	0.00633484	-0.00540123	-1	
LG12	45995	52493	72	0.00803674	-0.00675154	-1	
LG12	45995	52651	72	0.00659341	-0.0104167	-0.428571	
LG12	45995	52679	72	0.00392465	-0.00771605	-0.357143	
LG12	45995	52754	72	0.00279931	-0.00636574	-0.314286	
LG12	45995	52784	72	0.00633484	-0.00540123	-1	
LG12	45995	52817	72	0.0173697	-0.0135031	-1	
LG12	45995	53151	72	6.27943e-05	-0.00115741	-0.0204082	
LG12	45995	53171	72	0.0431722	-0.0306713	-0.688312	
LG12	45995	53212	72	0.00425271	0.00964506	0.18797	
LG12	45995	53226	72	0.00803674	-0.00675154	-1	
LG12	45995	53260	72	0.00768032	-0.0119599	-0.177143	
LG12	45995	53332	72	0.00010989	0.00154321	0.0357143	
LG12	45995	53415	72	0.00979021	0.00810185	1	
LG12	45995	53426	72	1.72919e-06	0.000192901	0.00460829	
LG12	45995	53477	72	0.0779465	0.0210262	0.335385	
LG12	45995	53677	72	0.0593474	0.0360725	0.722008	
LG12	45995	53811	72	0.0572831	-0.0337577	-1	
LG12	45995	54106	72	0.00633484	0.00540123	1	
LG12	45995	54224	72	0.0572831	-0.0337577	-1	
LG12	45995	54377	72	0.0317582	0.0262346	0.485714	
LG12	45995	54443	72	0.00803674	-0.00675154	-1	
LG12	45995	54599	72	0.000297858	-0.00250772	-0.0431894	
LG12	45995	54722	72	0.00633484	0.00540123	1	
LG12	45995	54932	72	0.0265306	-0.0200617	-0.265306	
LG12	45995	55030	72	0.000384231	0.00289352	0.0649351	
LG12	45995	55085	72	0.0265306	0.0200617	0.265306	
LG12	45995	55192	72	0.0265306	0.0200617	0.265306	
LG12	45995	55614	72	0.00803674	-0.00675154	-1	
LG12	45995	55645	72	0.00977006	-0.0133102	-0.193277	
LG12	45995	55750	72	0.0134615	-0.0108025	-1	
LG12	46175	46377	72	0.150769	-0.056713	-1	
LG12	46175	46850	72	0.0862245	-0.0601852	-0.464286	
LG12	46175	47192	72	0.0161491	0.0300926	0.142857	
LG12	46175	48248	72	0.0533049	0.0289352	1	
LG12	46175	48400	72	0.131066	-0.0590278	-0.809524	
LG12	46175	48430	72	0.131066	-0.0590278	-0.809524	
LG12	46175	48465	72	0.0914286	-0.0555556	-0.571429	
LG12	46175	49012	72	0.000931272	0.00578704	0.0769231	
LG12	46175	49199	72	0.0420168	0.0231481	1	
LG12	46175	49294	72	0.0505495	0.0532407	0.353846	
LG12	46175	49327	72	0.368421	0.121528	1	
LG12	46175	49357	72	0.0103198	-0.0127315	-0.314286	
LG12	46175	49398	72	0.00106451	-0.00578704	-0.0649351	
LG12	46175	49487	72	0.0233766	0.0208333	0.6	
LG12	46175	49635	72	0.294118	0.121528	1	
LG12	46175	49640	72	0.294118	0.121528	1	
LG12	46175	50097	72	0.0769231	0.0405093	1	
LG12	46175	50384	72	0.0326531	-0.037037	-0.4	
LG12	46175	50426	72	0.0268908	-0.0185185	-0.571429	
LG12	46175	50477	72	0.0533049	0.0289352	1	
LG12	46175	50791	72	0.104478	-0.0405093	-1	
LG12	46175	50818	72	0.0204498	-0.0335648	-0.232	
LG12	46175	51240	72	0.19546	0.0960648	0.873684	
LG12	46175	51484	72	0.000300752	-0.00347222	-0.04	
LG12	46175	51523	72	0.00593692	-0.0185185	-0.0816327	
LG12	46175	51531	72	0.0857143	-0.0625	-0.428571	
LG12	46175	51569	72	0.203175	-0.111111	-0.533333	
LG12	46175	51737	72	0.104478	-0.0405093	-1	
LG12	46175	51828	72	0.0140497	-0.0289352	-0.121951	
LG12	46175	51853	72	0.00221141	-0.0115741	-0.0526316	
LG12	46175	52127	72	0.0144136	0.0150463	0.52	
LG12	46175	52440	72	0.000551572	0.00578704	0.027027	
LG12	46175	52484	72	0.0420168	0.0231481	1	
LG12	46175	52493	72	0.104478	-0.0405093	-1	
LG12	46175	52651	72	0.0518519	0.0486111	0.466667	
LG12	46175	52679	72	0.0617347	0.0509259	0.55	
LG12	46175	52754	72	0.0075188	0.0173611	0.2	
LG12	46175	52784	72	0.00168067	-0.00462963	-0.142857	
LG12	46175	52817	72	0.000184332	0.00231481	0.04	
LG12	46175	53151	72	0.04	-0.0486111	-0.28	
LG12	46175	53171	72	0.0017982	0.0104167	0.0545455	
LG12	46175	53212	72	0.0255639	-0.0393519	-0.178947	
LG12	46175	53226	72	0.0451173	-0.0266204	-0.657143	
LG12	46175	53260	72	0.0998442	-0.0717593	-0.563636	
LG12	46175	53332	72	0.0603571	-0.0601852	-0.325	
LG12	46175	53415	72	0.0649351	0.0347222	0.714286	
LG12	46175	53426	72	0.0496572	-0.0543981	-0.303226	
LG12	46175	53477	72	0.0533049	0.0289352	1	
LG12	46175	53677	72	0.234065	0.119213	0.588571	
LG12	46175	53811	72	0.109155	-0.0775463	-0.382857	
LG12	46175	54106	72	0.0823529	0.0324074	1	
LG12	46175	54224	72	0.151757	-0.0914352	-0.451429	
LG12	46175	54377	72	0.128929	0.087963	0.475	
LG12	46175	54443	72	0.0103198	-0.0127315	-0.314286	
LG12	46175	54599	72	0.0313667	-0.0428241	-0.255172	
LG12	46175	54722	72	0.0823529	0.0324074	1	
LG12	46175	54932	72	0.0326531	-0.037037	-0.4	
LG12	46175	55030	72	0.00979021	-0.0243056	-0.127273	
LG12	46175	55085	72	0.0617347	0.0509259	0.55	
LG12	46175	55192	72	0.0617347	0.0509259	0.55	
LG12	46175	55614	72	0.0533049	0.0289352	1	
LG12	46175	55645	72	0.0540216	-0.0520833	-0.428571	
LG12	46175	55750	72	0.0223214	-0.0231481	-0.357143	
LG12	46175	56024	72	0.0533049	0.0289352	1	
LG12	46175	56025	72	0.00357143	-0.00925926	-0.142857	
LG12	46175	56047	72	0.055012	-0.056713	-0.337931	
LG12	46377	46850	72	0.0307692	-0.0216049	-1	
LG12	46377	47192	72	0.0222353	0.0212191	0.604396	
LG12	46377	48248	72	0.00803674	-0.00675154	-1	
LG12	46377	48400	72	0.0153846	-0.0121528	-1	
LG12	46377	48430	72	0.0153846	-0.0121528	-1	
LG12	46377	48465	72	0.00043956	-0.00231481	-0.142857	
LG12	46377	49012	72	0.0237288	-0.017554	-1	
LG12	46377	49199	72	0.00633484	-0.00540123	-1	
LG12	46377	49294	72	0.0222353	-0.0212191	-0.604396	
LG12	46377	49327	72	0.274864	-0.0630787	-0.819549	
LG12	46377	49357	72	0.00803674	-0.00675154	-1	
LG12	46377	49398	72	0.0194199	-0.0148534	-1	
LG12	46377	49487	72	0.00979021	-0.00810185	-1	
LG12	46377	49635	72	0.0443439	-0.0283565	-1	
LG12	46377	49640	72	0.0443439	-0.0283565	-1	
LG12	46377	50097	72	0.0115976	-0.00945216	-1	
LG12	46377	50384	72	0.00392465	0.00771605	0.357143	
LG12	46377	50426	72	0.00633484	-0.00540123	-1	
LG12	46377	50477	72	0.00803674	-0.00675154	-1	
LG12	46377	50791	72	0.00803674	-0.00675154	-1	
LG12	46377	50818	72	0.0198438	0.0198688	0.588571	
LG12	46377	51240	72	0.0386067	-0.0256559	-1	
LG12	46377	51484	72	0.0283401	0.0202546	1	
LG12	46377	51523	72	0.0993578	0.0455247	0.766234	
LG12	46377	51531	72	0.00659341	-0.0104167	-0.428571	
LG12	46377	51569	72	0.107692	0.0486111	1	
LG12	46377	51737	72	0.00803674	-0.00675154	-1	
LG12	46377	51828	72	0.0799319	0.0414738	0.749129	
LG12	46377	51853	72	0.064022	0.0374228	0.729323	
LG12	46377	52127	72	0.00803674	-0.00675154	-1	
LG12	46377	52440	72	0.0593474	-0.0360725	-0.722008	
LG12	46377	52484	72	0.00633484	-0.00540123	-1	
LG12	46377	52493	72	0.00803674	-0.00675154	-1	
LG12	46377	52651	72	0.00659341	-0.0104167	-0.428571	
LG12	46377	52679	72	0.00392465	-0.00771605	-0.357143	
LG12	46377	52754	72	0.00279931	-0.00636574	-0.314286	
LG12	46377	52784	72	0.00633484	-0.00540123	-1	
LG12	46377	52817	72	0.0173697	-0.0135031	-1	
LG12	46377	53151	72	0.0769231	0.0405093	1	
LG12	46377	53171	72	0.0911243	-0.0445602	-1	
LG12	46377	53212	72	0.120362	0.0513117	1	
LG12	46377	53226	72	0.00803674	-0.00675154	-1	
LG12	46377	53260	72	0.0473846	0.0297068	1	
LG12	46377	53332	72	0.0396703	0.029321	0.678571	
LG12	46377	53415	72	0.004995	-0.00578704	-0.0769231	
LG12	46377	53426	72	0.0363562	0.0279707	0.668203	
LG12	46377	53477	72	0.00803674	-0.00675154	-1	
LG12	46377	53677	72	0.0507938	-0.0333719	-0.706122	
LG12	46377	53811	72	0.123543	0.0495756	0.781155	
LG12	46377	54106	72	0.00633484	0.00540123	1	
LG12	46377	54224	72	0.123543	0.0495756	0.781155	
LG12	46377	54377	72	0.0396703	-0.029321	-0.678571	
LG12	46377	54443	72	0.00803674	-0.00675154	-1	
LG12	46377	54599	72	0.0302458	0.0252701	0.64532	
LG12	46377	54722	72	0.00633484	0.00540123	1	
LG12	46377	54932	72	0.00251177	-0.00617284	-0.0816327	
LG12	46377	55030	72	0.0431722	0.0306713	0.688312	
LG12	46377	55085	72	0.00392465	-0.00771605	-0.357143	
LG12	46377	55192	72	0.00392465	-0.00771605	-0.357143	
LG12	46377	55614	72	0.00803674	-0.00675154	-1	
LG12	46377	55645	72	0.0115431	0.0144676	0.510204	
LG12	46377	55750	72	0.0134615	-0.0108025	-1	
LG12	46377	56024	72	0.00803674	-0.00675154	-1	
LG12	46377	56025	72	0.0134615	-0.0108025	-1	
LG12	46377	56047	72	0.0302458	0.0252701	0.64532	
LG12	46377	56191	72	0.0134615	-0.0108025	-1	
LG12	46377	56265	72	0.00803674	-0.00675154	-1	
LG12	46377	56315	72	0.0153846	-0.0121528	-1	
LG12	46850	47192	72	0.161491	0.0802469	1	
LG12	46850	48248	72	0.021322	-0.0154321	-1	
LG12	46850	48400	72	0.0102041	-0.0138889	-0.5	
LG12	46850	48430	72	0.0102041	-0.0138889	-0.5	
LG12	46850	48465	72	0.0223214	-0.0231481	-0.625	
LG12	46850	49012	72	0.0269138	-0.0262346	-0.653846	
LG12	46850	49199	72	0.0168067	-0.0123457	-1	
LG12	46850	49294	72	0.00292642	-0.0108025	-0.134615	
LG12	46850	49327	72	0.217293	-0.0787037	-0.485714	
LG12	46850	49357	72	0.00021322	-0.00154321	-0.1	
LG12	46850	49398	72	0.0515222	-0.0339506	-1	
LG12	46850	49487	72	0.00162338	-0.00462963	-0.25	
LG12	46850	49635	72	0.117647	-0.0648148	-1	
LG12	46850	49640	72	0.117647	-0.0648148	-1	
LG12	46850	50097	72	0.0265306	0.0200617	0.265306	
LG12	46850	50384	72	0.0134726	-0.0200617	-0.116071	
LG12	46850	50426	72	0.0168067	-0.0123457	-1	
LG12	46850	50477	72	0.021322	-0.0154321	-1	
LG12	46850	50791	72	0.261194	0.0540123	1	
LG12	46850	50818	72	0.000972644	-0.00617284	-0.0425532	
LG12	46850	51240	72	0.00347567	0.0108025	0.0660377	
LG12	46850	51484	72	0.0368421	0.0324074	0.7	
LG12	46850	51523	72	0.00284091	0.0108025	0.0795455	
LG12	46850	51531	72	0.00595238	0.0138889	0.0833333	
LG12	46850	51569	72	0.0178571	0.0277778	0.25	
LG12	46850	51737	72	0.021322	-0.0154321	-1	
LG12	46850	51828	72	0.0202877	0.029321	0.231707	
LG12	46850	51853	72	0.0884564	0.0617284	0.526316	
LG12	46850	52127	72	0.00021322	-0.00154321	-0.1	
LG12	46850	52440	72	0.00667402	-0.0169753	-0.148649	
LG12	46850	52484	72	0.0948004	0.029321	0.678571	
LG12	46850	52493	72	0.021322	-0.0154321	-1	
LG12	46850	52651	72	0.0238095	-0.0277778	-0.5	
LG12	46850	52679	72	0.015625	-0.0216049	-0.4375	
LG12	46850	52754	72	0.00075188	-0.00462963	-0.1	
LG12	46850	52784	72	0.000262605	0.00154321	0.0357143	
LG12	46850	52817	72	0.0460829	-0.0308642	-1	
LG12	46850	53151	72	0.00816327	-0.0185185	-0.142857	
LG12	46850	53171	72	0.0604396	0.0509259	0.423077	
LG12	46850	53212	72	0.0292459	-0.0354938	-0.338235	
LG12	46850	53226	72	0.021322	-0.0154321	-1	
LG12	46850	53260	72	0.0187662	0.0262346	0.386364	
LG12	46850	53332	72	0.00558036	0.0154321	0.15625	
LG12	46850	53415	72	0.025974	0.0185185	1	
LG12	46850	53426	72	0.00359672	0.0123457	0.129032	
LG12	46850	53477	72	0.021322	-0.0154321	-1	
LG12	46850	53677	72	0.0027027	-0.0108025	-0.1	
LG12	46850	53811	72	0.0102736	0.0200617	0.138298	
LG12	46850	54106	72	0.0168067	0.0123457	1	
LG12	46850	54224	72	0.0102736	0.0200617	0.138298	
LG12	46850	54377	72	0.04375	-0.0432099	-0.4375	
LG12	46850	54443	72	0.00021322	-0.00154321	-0.1	
LG12	46850	54599	72	0.000916485	0.00617284	0.0689655	
LG12	46850	54722	72	0.0168067	0.0123457	1	
LG12	46850	54932	72	0.015625	0.0216049	0.4375	
LG12	46850	55030	72	0.001998	-0.00925926	-0.0769231	
LG12	46850	55085	72	0.015625	-0.0216049	-0.4375	
LG12	46850	55192	72	0.015625	-0.0216049	-0.4375	
LG12	46850	55614	72	0.144136	0.0401235	0.742857	
LG12	46850	55645	72	0.0726291	0.0509259	0.785714	
LG12	46850	55750	72	0.117327	0.0447531	0.517857	
LG12	46850	56024	72	0.144136	0.0401235	0.742857	
LG12	46850	56025	72	0.00683594	-0.0108025	-0.4375	
LG12	46850	56047	72	0.0112269	-0.0216049	-0.162791	
LG12	46850	56191	72	0.0357143	-0.0246914	-1	
LG12	46850	56265	72	0.144136	0.0401235	0.742857	
LG12	46850	56315	72	1.01878e-32	0	0	
LG12	46850	56644	72	0.0357143	-0.0246914	-1	
LG12	46850	56824	72	0.0307692	-0.0216049	-1	
LG12	47192	48248	72	0.0421804	0.0250772	1	
LG12	47192	48400	72	0.17248	-0.0659722	-0.826087	
LG12	47192	48430	72	0.17248	-0.0659722	-0.826087	
LG12	47192	48465	72	0.131104	-0.0648148	-0.608696	
LG12	47192	49012	72	0.224691	-0.0875772	-0.759197	
LG12	47192	49199	72	0.104072	-0.0354938	-1	
LG12	47192	49294	72	0.0247089	-0.0362654	-0.157191	
LG12	47192	49327	72	0.148741	-0.0752315	-1	
LG12	47192	49357	72	0.0184595	-0.0165895	-0.373913	
LG12	47192	49398	72	0.319042	-0.097608	-1	
