CHROM	BIN_START	BIN_END	N_VARIANTS	WEIGHTED_FST	MEAN_FST
LG12	22980001	23030000	441	0.00108385	0.00243176
LG12	22985001	23035000	438	0.00531911	0.00645491
LG12	22990001	23040000	452	0.00623376	0.00784221
LG12	22995001	23045000	435	0.00942295	0.00927643
LG12	23000001	23050000	448	0.0114517	0.00976861
LG12	23005001	23055000	496	0.0187934	0.0167899
LG12	23010001	23060000	571	0.0243648	0.0229603
LG12	23015001	23065000	660	0.0107763	0.0124068
LG12	23020001	23070000	659	0.010568	0.0119289
LG12	23025001	23075000	681	0.0110796	0.0124029
LG12	23030001	23080000	723	0.0105898	0.0118166
LG12	23035001	23085000	719	0.00834349	0.00967067
LG12	23040001	23090000	735	0.00990007	0.011527
LG12	23045001	23095000	755	0.0102046	0.0116655
LG12	23050001	23100000	736	0.0114591	0.0138729
LG12	23055001	23105000	709	0.00679379	0.00950597
LG12	23060001	23110000	688	0.00357951	0.00533461
LG12	23065001	23115000	649	0.0179178	0.0165876
LG12	23070001	23120000	666	0.0156264	0.0145802
LG12	23075001	23125000	690	0.0130117	0.0119842
LG12	23080001	23130000	649	0.0134562	0.0120169
LG12	23085001	23135000	631	0.0169917	0.0154601
LG12	23090001	23140000	600	0.0153194	0.0136758
LG12	23095001	23145000	591	0.015992	0.0153602
LG12	23100001	23150000	555	0.014492	0.0135848
LG12	23105001	23155000	606	0.0155672	0.0133606
LG12	23110001	23160000	554	0.0160086	0.0158218
LG12	23115001	23165000	499	0.00953056	0.0114034
LG12	23120001	23170000	466	0.0114171	0.0120547
LG12	23125001	23175000	427	0.0159101	0.015634
LG12	23130001	23180000	433	0.0142954	0.0144711
LG12	23135001	23185000	437	0.00864515	0.00802603
LG12	23140001	23190000	429	0.0091781	0.00791267
LG12	23145001	23195000	411	0.00940088	0.00651751
LG12	23150001	23200000	415	0.0102542	0.00731714
LG12	23155001	23205000	341	0.00819262	0.00759412
LG12	23160001	23210000	374	0.00832085	0.00466959
LG12	23165001	23215000	356	0.0111942	0.00685528
LG12	23170001	23220000	361	0.0084548	0.00555186
LG12	23175001	23225000	369	0.0093184	0.0069178
LG12	23180001	23230000	366	0.0107459	0.0079849
LG12	23185001	23235000	347	0.0121663	0.0105801
LG12	23190001	23240000	363	0.0110999	0.0104267
LG12	23195001	23245000	362	0.0133051	0.0130864
LG12	23200001	23250000	370	0.0153559	0.0155052
LG12	23205001	23255000	365	0.0164928	0.0159935
LG12	23210001	23260000	366	0.0174567	0.0168936
LG12	23215001	23265000	401	0.0184624	0.0167745
LG12	23220001	23270000	407	0.0206128	0.0181488
LG12	23225001	23275000	408	0.0203766	0.018377
LG12	23230001	23280000	436	0.020248	0.017596
LG12	23235001	23285000	475	0.0172235	0.0141315
LG12	23240001	23290000	510	0.0167785	0.013102
LG12	23245001	23295000	563	0.0157423	0.0130588
LG12	23250001	23300000	572	0.0157759	0.0127533
LG12	23255001	23305000	619	0.0157278	0.0124505
LG12	23260001	23310000	613	0.013675	0.0103707
LG12	23265001	23315000	657	0.0158977	0.0118628
LG12	23270001	23320000	687	0.0167132	0.0132269
LG12	23275001	23325000	681	0.0143356	0.0108689
LG12	23280001	23330000	683	0.0145101	0.0114733
LG12	23285001	23335000	710	0.0107454	0.00950624
LG12	23290001	23340000	713	0.00398776	0.00233879
LG12	23295001	23345000	678	0.00344278	0.00101102
LG12	23300001	23350000	646	0.00153496	-0.000508254
LG12	23305001	23355000	620	-0.00227624	-0.00332608
LG12	23310001	23360000	667	-0.00117768	-0.00174094
LG12	23315001	23365000	641	-0.0025166	-0.00170675
LG12	23320001	23370000	676	0.00356783	0.00365597
LG12	23325001	23375000	704	0.00422178	0.00549953
LG12	23330001	23380000	735	0.0143146	0.0134366
LG12	23335001	23385000	672	0.0214128	0.019753
LG12	23340001	23390000	651	0.0315061	0.030137
LG12	23345001	23395000	656	0.0304314	0.0290191
LG12	23350001	23400000	684	0.0303716	0.0284168
LG12	23355001	23405000	679	0.0343859	0.0316052
LG12	23360001	23410000	631	0.0333186	0.0307509
LG12	23365001	23415000	601	0.0305549	0.028117
LG12	23370001	23420000	556	0.0223222	0.0204604
LG12	23375001	23425000	584	0.0210536	0.0186176
LG12	23380001	23430000	571	0.0108711	0.0109914
LG12	23385001	23435000	648	0.0108047	0.0102913
LG12	23390001	23440000	677	0.00659823	0.00708497
LG12	23395001	23445000	655	0.00639904	0.00760847
LG12	23400001	23450000	678	0.00414052	0.00612482
LG12	23405001	23455000	697	0.00194209	0.00517995
LG12	23410001	23460000	696	0.00320993	0.0053893
LG12	23415001	23465000	762	0.00882312	0.0101041
LG12	23420001	23470000	726	0.0112271	0.012535
LG12	23425001	23475000	684	0.0120637	0.0124434
LG12	23430001	23480000	648	0.0108754	0.0114821
LG12	23435001	23485000	604	0.0100761	0.0101133
LG12	23440001	23490000	585	0.0120802	0.0120439
LG12	23445001	23495000	621	0.0136515	0.0127919
LG12	23450001	23500000	623	0.01662	0.0150972
LG12	23455001	23505000	628	0.0167872	0.0138503
LG12	23460001	23510000	626	0.0170251	0.0150667
LG12	23465001	23515000	575	0.0115235	0.0104381
LG12	23470001	23520000	583	0.00966293	0.00831737
LG12	23475001	23525000	548	0.0091428	0.00810577
LG12	23480001	23530000	566	0.005857	0.00435845
LG12	23485001	23535000	578	0.0109203	0.00912425
LG12	23490001	23540000	614	0.0102907	0.00874597
LG12	23495001	23545000	659	0.0135162	0.0122399
LG12	23500001	23550000	651	0.0128759	0.0114484
LG12	23505001	23555000	656	0.0160837	0.0141599
LG12	23510001	23560000	666	0.0143034	0.0125884
LG12	23515001	23565000	635	0.0146531	0.0127747
LG12	23520001	23570000	647	0.014982	0.0139066
LG12	23525001	23575000	664	0.0155492	0.0144239
LG12	23530001	23580000	664	0.0166031	0.0163367
LG12	23535001	23585000	649	0.0128494	0.0127171
LG12	23540001	23590000	602	0.0200815	0.019235
LG12	23545001	23595000	576	0.0198841	0.0193479
LG12	23550001	23600000	588	0.02251	0.0216183
LG12	23555001	23605000	556	0.0210698	0.0211895
LG12	23560001	23610000	571	0.025868	0.0256003
LG12	23565001	23615000	581	0.028032	0.0277422
LG12	23570001	23620000	561	0.0292515	0.0286839
LG12	23575001	23625000	550	0.0295223	0.0292361
LG12	23580001	23630000	521	0.0326093	0.0321253
LG12	23585001	23635000	520	0.0324737	0.0329606
LG12	23590001	23640000	481	0.0265304	0.027453
LG12	23595001	23645000	434	0.0229496	0.0240142
LG12	23600001	23650000	379	0.0204908	0.0223915
LG12	23605001	23655000	375	0.0213397	0.0234162
LG12	23610001	23660000	319	0.0224267	0.0243057
LG12	23615001	23665000	344	0.0170923	0.0184253
LG12	23620001	23670000	363	0.0145765	0.0155513
LG12	23625001	23675000	397	0.0114498	0.0126511
LG12	23630001	23680000	472	0.00257856	0.00396523
LG12	23635001	23685000	494	0.002506	0.00185332
LG12	23640001	23690000	533	0.00329229	0.00228947
LG12	23645001	23695000	541	0.00426578	0.00277235
LG12	23650001	23700000	585	0.003392	0.00278003
LG12	23655001	23705000	614	0.000347159	0.000343699
LG12	23660001	23710000	664	0.00376906	0.00365097
LG12	23665001	23715000	643	0.00515129	0.00531868
LG12	23670001	23720000	619	0.00591554	0.00641261
LG12	23675001	23725000	603	0.00682646	0.00696399
LG12	23680001	23730000	582	0.0140457	0.0140108
LG12	23685001	23735000	534	0.0170555	0.0187745
LG12	23690001	23740000	500	0.0158865	0.0182477
LG12	23695001	23745000	504	0.0174685	0.0193894
LG12	23700001	23750000	493	0.0203385	0.0211653
LG12	23705001	23755000	476	0.0247355	0.0251332
LG12	23710001	23760000	442	0.0197572	0.0207592
LG12	23715001	23765000	486	0.0161724	0.0174531
LG12	23720001	23770000	555	0.0165833	0.0176329
LG12	23725001	23775000	627	0.0136902	0.0136988
LG12	23730001	23780000	619	0.0127585	0.0127505
LG12	23735001	23785000	665	0.00977033	0.00979359
LG12	23740001	23790000	738	0.0141988	0.013159
LG12	23745001	23795000	768	0.0144435	0.0133079
LG12	23750001	23800000	797	0.0138581	0.0135729
LG12	23755001	23805000	807	0.0147589	0.0139934
LG12	23760001	23810000	803	0.0157396	0.0144334
LG12	23765001	23815000	796	0.0265885	0.0232022
LG12	23770001	23820000	785	0.0295359	0.0246372
LG12	23775001	23825000	748	0.0323563	0.0284342
LG12	23780001	23830000	755	0.0320484	0.0277516
LG12	23785001	23835000	754	0.0334931	0.0286743
LG12	23790001	23840000	746	0.0302443	0.0258505
LG12	23795001	23845000	750	0.0308995	0.0265668
LG12	23800001	23850000	739	0.0337316	0.0295527
LG12	23805001	23855000	756	0.0324081	0.0288266
LG12	23810001	23860000	812	0.0357041	0.0318597
LG12	23815001	23865000	841	0.0288733	0.0268427
LG12	23820001	23870000	851	0.0255732	0.0245413
LG12	23825001	23875000	867	0.0251779	0.024761
LG12	23830001	23880000	887	0.0244206	0.0234749
LG12	23835001	23885000	888	0.0249969	0.0244901
LG12	23840001	23890000	903	0.0289411	0.0279648
LG12	23845001	23895000	892	0.0299513	0.0288201
LG12	23850001	23900000	913	0.028563	0.0270128
LG12	23855001	23905000	876	0.0313416	0.0294124
LG12	23860001	23910000	838	0.0283697	0.0274203
LG12	23865001	23915000	834	0.0228616	0.0224663
LG12	23870001	23920000	814	0.0228914	0.0228031
LG12	23875001	23925000	839	0.023283	0.0226787
LG12	23880001	23930000	815	0.0238784	0.0241459
LG12	23885001	23935000	796	0.0229558	0.0241891
LG12	23890001	23940000	772	0.0219692	0.0231658
LG12	23895001	23945000	746	0.0208479	0.022572
LG12	23900001	23950000	669	0.0200075	0.0218044
LG12	23905001	23955000	690	0.0181261	0.0194227
LG12	23910001	23960000	678	0.0164721	0.0187512
LG12	23915001	23965000	670	0.0223996	0.0233259
LG12	23920001	23970000	714	0.0251356	0.0251096
LG12	23925001	23975000	676	0.0243961	0.0237277
LG12	23930001	23980000	686	0.0217997	0.0205002
LG12	23935001	23985000	735	0.020721	0.0190052
LG12	23940001	23990000	730	0.016968	0.0161988
LG12	23945001	23995000	731	0.0162976	0.0147647
LG12	23950001	24000000	786	0.0169275	0.014968
LG12	23955001	24005000	792	0.0166303	0.014197
LG12	23960001	24010000	839	0.0156416	0.0129875
LG12	23965001	24015000	816	0.0127966	0.0107128
LG12	23970001	24020000	804	0.0094907	0.00760572
LG12	23975001	24025000	807	0.0125166	0.0106597
LG12	23980001	24030000	830	0.0152932	0.0139412
LG12	23985001	24035000	771	0.0163495	0.0144635
LG12	23990001	24040000	778	0.0193867	0.016676
LG12	23995001	24045000	812	0.0203669	0.0187639
LG12	24000001	24050000	816	0.0216235	0.020267
LG12	24005001	24055000	802	0.0216994	0.0212349
LG12	24010001	24060000	766	0.0218365	0.0210576
LG12	24015001	24065000	762	0.0221116	0.0208683
LG12	24020001	24070000	741	0.0233596	0.0226954
LG12	24025001	24075000	773	0.0222065	0.0222276
LG12	24030001	24080000	755	0.0233047	0.0237189
LG12	24035001	24085000	789	0.0208674	0.0210408
LG12	24040001	24090000	801	0.0159785	0.0170223
LG12	24045001	24095000	833	0.0131109	0.0135385
LG12	24050001	24100000	843	0.0100912	0.0108206
LG12	24055001	24105000	879	0.00947829	0.0106797
LG12	24060001	24110000	936	0.0147357	0.0149875
LG12	24065001	24115000	978	0.0123817	0.0134139
LG12	24070001	24120000	972	0.0127329	0.013525
LG12	24075001	24125000	953	0.0133131	0.0137566
LG12	24080001	24130000	981	0.011186	0.0111799
LG12	24085001	24135000	973	0.0121364	0.012775
LG12	24090001	24140000	949	0.0156392	0.0158614
LG12	24095001	24145000	875	0.0189179	0.0194258
LG12	24100001	24150000	850	0.0210938	0.021825
LG12	24105001	24155000	798	0.0222352	0.022047
LG12	24110001	24160000	738	0.0187276	0.0197378
LG12	24115001	24165000	703	0.0254409	0.0247678
LG12	24120001	24170000	715	0.0228221	0.0230634
LG12	24125001	24175000	680	0.0227332	0.0230566
LG12	24130001	24180000	606	0.0292545	0.0288173
LG12	24135001	24185000	615	0.0315034	0.0302411
LG12	24140001	24190000	625	0.0279244	0.0273387
LG12	24145001	24195000	638	0.0245597	0.0241296
LG12	24150001	24200000	612	0.0256571	0.0249498
LG12	24155001	24205000	630	0.0255686	0.0250968
LG12	24160001	24210000	626	0.0271475	0.0253391
LG12	24165001	24215000	582	0.0269309	0.0262541
LG12	24170001	24220000	544	0.0314952	0.0296039
LG12	24175001	24225000	522	0.0268445	0.0257237
LG12	24180001	24230000	505	0.0242923	0.0227298
LG12	24185001	24235000	462	0.0229795	0.0216281
LG12	24190001	24240000	431	0.0263647	0.0250773
LG12	24195001	24245000	437	0.0281117	0.0270788
LG12	24200001	24250000	447	0.0267341	0.0254912
LG12	24205001	24255000	441	0.0255619	0.0235156
LG12	24210001	24260000	449	0.0214489	0.0209759
LG12	24215001	24265000	466	0.0206547	0.0208558
LG12	24220001	24270000	435	0.0192368	0.019753
LG12	24225001	24275000	476	0.0209319	0.0207891
LG12	24230001	24280000	527	0.0192731	0.0190551
LG12	24235001	24285000	533	0.0174601	0.0165617
LG12	24240001	24290000	533	0.0206301	0.0179512
LG12	24245001	24295000	519	0.0176436	0.0151987
LG12	24250001	24300000	508	0.0158834	0.0138468
LG12	24255001	24305000	511	0.0177332	0.0158992
LG12	24260001	24310000	479	0.0189041	0.0164258
LG12	24265001	24315000	495	0.019203	0.0154695
LG12	24270001	24320000	533	0.0203135	0.0171884
LG12	24275001	24325000	503	0.0211073	0.0177271
LG12	24280001	24330000	447	0.0212842	0.0183029
LG12	24285001	24335000	422	0.0238955	0.0215955
LG12	24290001	24340000	405	0.0187276	0.0174712
LG12	24295001	24345000	413	0.0208712	0.019234
LG12	24300001	24350000	434	0.0229928	0.0202761
LG12	24305001	24355000	413	0.0211284	0.0183415
LG12	24310001	24360000	498	0.0198018	0.0186476
LG12	24315001	24365000	490	0.0191339	0.018481
LG12	24320001	24370000	498	0.0206717	0.020199
LG12	24325001	24375000	526	0.0298068	0.0276149
LG12	24330001	24380000	560	0.0362711	0.0350768
LG12	24335001	24385000	619	0.0412703	0.0404773
LG12	24340001	24390000	626	0.0447587	0.0435958
LG12	24345001	24395000	631	0.0501183	0.0486094
LG12	24350001	24400000	621	0.066124	0.0620568
LG12	24355001	24405000	630	0.0759714	0.0701441
LG12	24360001	24410000	557	0.0892737	0.0816836
LG12	24365001	24415000	580	0.108337	0.0975192
LG12	24370001	24420000	581	0.113366	0.10245
LG12	24375001	24425000	541	0.115585	0.104437
LG12	24380001	24430000	570	0.105099	0.0923724
LG12	24385001	24435000	529	0.103458	0.0873705
LG12	24390001	24440000	540	0.0975324	0.0827981
LG12	24395001	24445000	526	0.0947733	0.0787371
LG12	24400001	24450000	529	0.0777823	0.0657187
LG12	24405001	24455000	541	0.06283	0.0545093
LG12	24410001	24460000	613	0.0461055	0.0407691
LG12	24415001	24465000	607	0.0217213	0.0206063
LG12	24420001	24470000	604	0.013495	0.0129003
LG12	24425001	24475000	617	0.0146972	0.0131003
LG12	24430001	24480000	575	0.0132902	0.0121358
LG12	24435001	24485000	584	0.0122475	0.0124206
LG12	24440001	24490000	591	0.0153173	0.0148632
LG12	24445001	24495000	642	0.0156437	0.0160792
LG12	24450001	24500000	636	0.0153242	0.0147733
LG12	24455001	24505000	637	0.0161921	0.016372
LG12	24460001	24510000	563	0.0240897	0.0230009
LG12	24465001	24515000	532	0.0264617	0.0255015
LG12	24470001	24520000	551	0.0290939	0.0291744
LG12	24475001	24525000	533	0.0287121	0.029824
LG12	24480001	24530000	543	0.0318781	0.0326687
LG12	24485001	24535000	540	0.038831	0.0387151
LG12	24490001	24540000	561	0.0398052	0.0416114
LG12	24495001	24545000	516	0.0450144	0.0452432
LG12	24500001	24550000	500	0.0462801	0.0467841
LG12	24505001	24555000	512	0.0494722	0.046634
LG12	24510001	24560000	589	0.043842	0.0422805
LG12	24515001	24565000	608	0.0441755	0.041768
LG12	24520001	24570000	608	0.0425753	0.0403124
LG12	24525001	24575000	633	0.0400834	0.0380228
LG12	24530001	24580000	612	0.0424008	0.039743
LG12	24535001	24585000	600	0.0432394	0.0399876
LG12	24540001	24590000	595	0.0465867	0.0424126
LG12	24545001	24595000	682	0.0482651	0.0438067
LG12	24550001	24600000	748	0.0441456	0.0398915
LG12	24555001	24605000	722	0.0419175	0.0386374
LG12	24560001	24610000	663	0.0427988	0.0388575
LG12	24565001	24615000	647	0.0429454	0.0390864
LG12	24570001	24620000	648	0.0385771	0.0342728
LG12	24575001	24625000	704	0.032629	0.0288705
LG12	24580001	24630000	731	0.0306642	0.0276097
LG12	24585001	24635000	748	0.0288583	0.0269704
LG12	24590001	24640000	794	0.0258282	0.0232451
LG12	24595001	24645000	729	0.0212024	0.0187687
LG12	24600001	24650000	698	0.0232553	0.0218849
LG12	24605001	24655000	738	0.0240867	0.022277
LG12	24610001	24660000	757	0.0217239	0.019792
LG12	24615001	24665000	810	0.0196091	0.0180937
LG12	24620001	24670000	804	0.0216022	0.0196662
LG12	24625001	24675000	783	0.0230659	0.0210727
LG12	24630001	24680000	816	0.022519	0.0202134
LG12	24635001	24685000	863	0.0201999	0.0173093
LG12	24640001	24690000	805	0.0166358	0.0138575
LG12	24645001	24695000	762	0.0140078	0.0119578
LG12	24650001	24700000	751	0.0114493	0.00835949
LG12	24655001	24705000	715	0.00932961	0.00680538
LG12	24660001	24710000	722	0.0137495	0.0107563
LG12	24665001	24715000	679	0.0198769	0.0155068
LG12	24670001	24720000	677	0.0180436	0.014756
LG12	24675001	24725000	607	0.0210576	0.0173185
LG12	24680001	24730000	557	0.0203147	0.017307
LG12	24685001	24735000	533	0.0206872	0.018578
LG12	24690001	24740000	537	0.0207695	0.0194792
LG12	24695001	24745000	590	0.0201006	0.0179733
LG12	24700001	24750000	600	0.0187034	0.0169875
LG12	24705001	24755000	631	0.0176398	0.0157093
LG12	24710001	24760000	612	0.0174911	0.0147431
LG12	24715001	24765000	630	0.0124776	0.0110733
LG12	24720001	24770000	612	0.0144646	0.0124751
LG12	24725001	24775000	695	0.0160506	0.0139267
LG12	24730001	24780000	708	0.0158704	0.0130063
LG12	24735001	24785000	714	0.015804	0.01296
LG12	24740001	24790000	755	0.0163727	0.013765
LG12	24745001	24795000	729	0.0148257	0.0129302
LG12	24750001	24800000	741	0.0184955	0.0163571
LG12	24755001	24805000	760	0.0241988	0.0215638
LG12	24760001	24810000	806	0.0250648	0.0234593
LG12	24765001	24815000	828	0.0286737	0.0262619
LG12	24770001	24820000	846	0.0286186	0.0264432
LG12	24775001	24825000	808	0.0254912	0.0242953
LG12	24780001	24830000	845	0.0237128	0.0229945
LG12	24785001	24835000	821	0.0235162	0.0224801
LG12	24790001	24840000	759	0.023162	0.0215075
LG12	24795001	24845000	729	0.0252725	0.0232945
LG12	24800001	24850000	713	0.0226109	0.0207527
LG12	24805001	24855000	657	0.0186104	0.01775
LG12	24810001	24860000	626	0.0157801	0.0149021
LG12	24815001	24865000	576	0.0129611	0.0137835
LG12	24820001	24870000	567	0.0182378	0.0200966
LG12	24825001	24875000	565	0.0209581	0.0221666
LG12	24830001	24880000	515	0.0274587	0.0276552
LG12	24835001	24885000	514	0.0307512	0.0299431
LG12	24840001	24890000	534	0.0345732	0.0345216
LG12	24845001	24895000	545	0.0363192	0.0366241
LG12	24850001	24900000	501	0.0408417	0.04062
LG12	24855001	24905000	481	0.0419972	0.0412942
LG12	24860001	24910000	448	0.0428321	0.0426932
LG12	24865001	24915000	430	0.0434397	0.0407729
LG12	24870001	24920000	425	0.0363734	0.0328192
LG12	24875001	24925000	425	0.0434291	0.0378221
LG12	24880001	24930000	448	0.0432555	0.0378679
LG12	24885001	24935000	430	0.0469261	0.0408548
LG12	24890001	24940000	409	0.0453409	0.0394927
LG12	24895001	24945000	397	0.0425537	0.0362553
LG12	24900001	24950000	462	0.0400765	0.0345219
LG12	24905001	24955000	503	0.0428556	0.0364426
LG12	24910001	24960000	549	0.0372558	0.0311707
LG12	24915001	24965000	557	0.0353373	0.0305189
LG12	24920001	24970000	555	0.0359282	0.030688
LG12	24925001	24975000	519	0.0304491	0.0254767
LG12	24930001	24980000	537	0.0255912	0.0206016
LG12	24935001	24985000	570	0.0244662	0.0205822
LG12	24940001	24990000	591	0.0225589	0.0190154
LG12	24945001	24995000	595	0.0238268	0.0211981
LG12	24950001	25000000	539	0.0220051	0.0197668
LG12	24955001	25005000	517	0.0173437	0.0166403
LG12	24960001	25010000	503	0.021233	0.0200843
LG12	24965001	25015000	558	0.0200346	0.0203343
LG12	24970001	25020000	539	0.0177917	0.018907
LG12	24975001	25025000	582	0.0215293	0.0221322
LG12	24980001	25030000	567	0.023063	0.0240613
LG12	24985001	25035000	526	0.0203748	0.0218139
LG12	24990001	25040000	505	0.0211434	0.0219402
LG12	24995001	25045000	517	0.0194077	0.019844
LG12	25000001	25050000	561	0.0190336	0.0192756
LG12	25005001	25055000	581	0.0180844	0.0184475
LG12	25010001	25060000	576	0.0162021	0.0172242
LG12	25015001	25065000	550	0.0145414	0.0147905
LG12	25020001	25070000	587	0.0153755	0.0155733
LG12	25025001	25075000	578	0.0122863	0.0140453
LG12	25030001	25080000	587	0.0123408	0.0137147
LG12	25035001	25085000	583	0.0113579	0.0132681
LG12	25040001	25090000	571	0.0135049	0.0147698
LG12	25045001	25095000	543	0.0137033	0.014168
LG12	25050001	25100000	494	0.0134404	0.0142944
LG12	25055001	25105000	458	0.0149315	0.0160123
LG12	25060001	25110000	454	0.0242153	0.025585
LG12	25065001	25115000	448	0.0256722	0.0277877
LG12	25070001	25120000	413	0.0282885	0.030827
